event_order,published_date,effective_year,effective_month,increase_pct,scale_total,detail_url,title,source_url
0,2022-03-03,2022,3,,225548.0,https://www.boletinoficial.gob.ar/detalleAviso/primera/258261/20220303?busqueda=1,Resolución Conjunta 1/2022,https://www.boletinoficial.gob.ar/detalleAviso/primera/258261/20220303?busqueda=1
1,2022-05-03,2022,5,6.493518009470267,240194.0,https://www.boletinoficial.gob.ar/detalleAviso/primera/261720/20220503?busqueda=1,Resolución Conjunta 3/2022,https://www.boletinoficial.gob.ar/detalleAviso/primera/261720/20220503?busqueda=1
2,2022-07-01,2022,7,28.000283104490542,307449.0,https://www.boletinoficial.gob.ar/detalleAviso/primera/265374/20220701?busqueda=1,Resolución Conjunta 5/2022,https://www.boletinoficial.gob.ar/detalleAviso/primera/265374/20220701?busqueda=1
3,2022-10-31,2022,11,17.187566067868175,360292.0,https://www.boletinoficial.gob.ar/detalleAviso/primera/274662/20221031?busqueda=1,Resolución Conjunta 6/2022,https://www.boletinoficial.gob.ar/detalleAviso/primera/274662/20221031?busqueda=1
4,2023-03-03,2023,3,49.72577798008282,539450.0,https://www.boletinoficial.gob.ar/detalleAviso/primera/282072/20230303?busqueda=1,Resolución Conjunta 12/2023,https://www.boletinoficial.gob.ar/detalleAviso/primera/282072/20230303?busqueda=1
5,2023-05-30,2023,6,5.500046343498011,569120.0,https://www.boletinoficial.gob.ar/detalleAviso/primera/287387/20230530?busqueda=1,Resolución Conjunta 19/2023,https://www.boletinoficial.gob.ar/detalleAviso/primera/287387/20230530?busqueda=1
6,2023-07-03,2023,7,40.94057492268766,802121.0,https://www.boletinoficial.gob.ar/detalleAviso/primera/289327/20230703?busqueda=1,Resolución Conjunta 29/2023,https://www.boletinoficial.gob.ar/detalleAviso/primera/289327/20230703?busqueda=1
7,2023-10-02,2023,10,26.783116263007713,1016954.0,https://www.boletinoficial.gob.ar/detalleAviso/primera/295309/20231002?busqueda=1,Resolución Conjunta 45/2023,https://www.boletinoficial.gob.ar/detalleAviso/primera/295309/20231002?busqueda=1
8,2023-11-01,2023,11,5.5837333842041925,1073738.0,https://www.boletinoficial.gob.ar/detalleAviso/primera/297524/20231101?busqueda=1,Resolución Conjunta 52/2023,https://www.boletinoficial.gob.ar/detalleAviso/primera/297524/20231101?busqueda=1
9,2023-12-04,2023,12,19.323522125509207,1281222.0,https://www.boletinoficial.gob.ar/detalleAviso/primera/299753/20231204?busqueda=1,Resolución Conjunta 53/2023,https://www.boletinoficial.gob.ar/detalleAviso/primera/299753/20231204?busqueda=1
10,2024-02-02,2024,2,16.000037464233372,1486218.0,https://www.boletinoficial.gob.ar/detalleAviso/primera/302308/20240202?busqueda=1,Resolución Conjunta 2/2024,https://www.boletinoficial.gob.ar/detalleAviso/primera/302308/20240202?busqueda=1
11,2024-02-28,2024,3,11.999989234419184,1664564.0,https://www.boletinoficial.gob.ar/detalleAviso/primera/304104/20240228?busqueda=1,Resolución Conjunta 9/2024,https://www.boletinoficial.gob.ar/detalleAviso/primera/304104/20240228?busqueda=1
12,2024-04-04,2024,4,7.999992790904997,1797729.0,https://www.boletinoficial.gob.ar/detalleAviso/primera/305362/20240404?busqueda=1,Resolución Conjunta 14/2024,https://www.boletinoficial.gob.ar/detalleAviso/primera/305362/20240404?busqueda=1
13,2024-06-03,2024,6,9.139976047557784,1962041.0,https://www.boletinoficial.gob.ar/detalleAviso/primera/308559/20240603?busqueda=1,Resolución Conjunta 33/2024,https://www.boletinoficial.gob.ar/detalleAviso/primera/308559/20240603?busqueda=1
14,2024-07-31,2024,8,6.60500978317986,2091634.0,https://www.boletinoficial.gob.ar/detalleAviso/primera/311502/20240731?busqueda=1,Resolución Conjunta 46/2024,https://www.boletinoficial.gob.ar/detalleAviso/primera/311502/20240731?busqueda=1
15,2026-01-27,2025,12,37.027558358680345,2866115.0,https://www.boletinoficial.gob.ar/detalleAviso/primera/337806/20260127?busqueda=1,Resolución Conjunta 1/2026,https://www.boletinoficial.gob.ar/detalleAviso/primera/337806/20260127?busqueda=1
